COUNTRY,PRODUCT,TIME,VALUE
ITALY,OTHERPRODS,3Q2017,157.74
ITALY,OTHERPRODS,4Q2017,158.549
ITALY,OTHERPRODS,1Q2018,150.019
ITALY,OTHERPRODS,2Q2018,174.181
ITALY,OTHERPRODS,3Q2018,178.634
ITALY,OTHERPRODS,4Q2018,162.192
ITALY,OTHERPRODS,1Q2019,149.5
ITALY,OTHERPRODS,2Q2019,173.9
ITALY,OTHERPRODS,3Q2019,178.5
ITALY,OTHERPRODS,4Q2019,161.6
ITALY,OTHERPRODS,2007,272.555
ITALY,OTHERPRODS,2008,257.409
ITALY,OTHERPRODS,2009,203.028
ITALY,OTHERPRODS,2010,244.117
ITALY,OTHERPRODS,2011,237.817
ITALY,OTHERPRODS,2012,208.322
ITALY,OTHERPRODS,2013,183.002
ITALY,OTHERPRODS,2014,152.954
ITALY,OTHERPRODS,2015,180.414
ITALY,OTHERPRODS,2016,160.513
ITALY,OTHERPRODS,2017,154.206
ITALY,OTHERPRODS,2018,166.324
ITALY,OTHERPRODS,2019,165.9
ITALY,TOTPRODS,JAN2007,1667.1
ITALY,TOTPRODS,FEB2007,1810.7
ITALY,TOTPRODS,MAR2007,1760.9
ITALY,TOTPRODS,APR2007,1681.8
ITALY,TOTPRODS,MAY2007,1753.5
ITALY,TOTPRODS,JUN2007,1720.9
ITALY,TOTPRODS,JUL2007,1736.2
ITALY,TOTPRODS,AUG2007,1601.5
ITALY,TOTPRODS,SEP2007,1702.2
ITALY,TOTPRODS,OCT2007,1797.6
ITALY,TOTPRODS,NOV2007,1775.5
ITALY,TOTPRODS,DEC2007,1743.1
ITALY,TOTPRODS,JAN2008,1685.8
ITALY,TOTPRODS,FEB2008,1761.2
ITALY,TOTPRODS,MAR2008,1612.4
ITALY,TOTPRODS,APR2008,1671.6
ITALY,TOTPRODS,MAY2008,1666
ITALY,TOTPRODS,JUN2008,1665.7
ITALY,TOTPRODS,JUL2008,1759.7
ITALY,TOTPRODS,AUG2008,1554.3
ITALY,TOTPRODS,SEP2008,1695
ITALY,TOTPRODS,OCT2008,1690.1
ITALY,TOTPRODS,NOV2008,1588.8
ITALY,TOTPRODS,DEC2008,1655.2
ITALY,TOTPRODS,JAN2009,1507.2
ITALY,TOTPRODS,FEB2009,1585.8
ITALY,TOTPRODS,MAR2009,1522.1
ITALY,TOTPRODS,APR2009,1527.2
ITALY,TOTPRODS,MAY2009,1481
ITALY,TOTPRODS,JUN2009,1541.9
ITALY,TOTPRODS,JUL2009,1692.8
ITALY,TOTPRODS,AUG2009,1416.1
ITALY,TOTPRODS,SEP2009,1597
ITALY,TOTPRODS,OCT2009,1599
ITALY,TOTPRODS,NOV2009,1501
ITALY,TOTPRODS,DEC2009,1563.5
ITALY,TOTPRODS,JAN2010,1368.8
ITALY,TOTPRODS,FEB2010,1535.6
ITALY,TOTPRODS,MAR2010,1563
ITALY,TOTPRODS,APR2010,1519.9
ITALY,TOTPRODS,MAY2010,1451
ITALY,TOTPRODS,JUN2010,1577.7
ITALY,TOTPRODS,JUL2010,1658.2
ITALY,TOTPRODS,AUG2010,1505.9
ITALY,TOTPRODS,SEP2010,1624.3
ITALY,TOTPRODS,OCT2010,1532.1
ITALY,TOTPRODS,NOV2010,1566.8
ITALY,TOTPRODS,DEC2010,1630.3
ITALY,TOTPRODS,JAN2011,1391.2
ITALY,TOTPRODS,FEB2011,1597.8
ITALY,TOTPRODS,MAR2011,1484
ITALY,TOTPRODS,APR2011,1502.2
ITALY,TOTPRODS,MAY2011,1464
ITALY,TOTPRODS,JUN2011,1550.3
ITALY,TOTPRODS,JUL2011,1516.8
ITALY,TOTPRODS,AUG2011,1439
ITALY,TOTPRODS,SEP2011,1581.5
ITALY,TOTPRODS,OCT2011,1504.6
ITALY,TOTPRODS,NOV2011,1445.3
ITALY,TOTPRODS,DEC2011,1462.7
ITALY,TOTPRODS,JAN2012,1322.1
ITALY,TOTPRODS,FEB2012,1369.3
ITALY,TOTPRODS,MAR2012,1375.5
ITALY,TOTPRODS,APR2012,1354.4
ITALY,TOTPRODS,MAY2012,1363.2
ITALY,TOTPRODS,JUN2012,1428.3
ITALY,TOTPRODS,JUL2012,1439.6
ITALY,TOTPRODS,AUG2012,1386.5
ITALY,TOTPRODS,SEP2012,1375.6
ITALY,TOTPRODS,OCT2012,1416.2
ITALY,TOTPRODS,NOV2012,1316.5
ITALY,TOTPRODS,DEC2012,1294
ITALY,TOTPRODS,JAN2013,1190.3
ITALY,TOTPRODS,FEB2013,1280.9
ITALY,TOTPRODS,MAR2013,1243.5
ITALY,TOTPRODS,APR2013,1260.1
ITALY,TOTPRODS,MAY2013,1228.2
ITALY,TOTPRODS,JUN2013,1230.8
ITALY,TOTPRODS,JUL2013,1369.3
ITALY,TOTPRODS,AUG2013,1226.9
ITALY,TOTPRODS,SEP2013,1280.1
ITALY,TOTPRODS,OCT2013,1340.5
ITALY,TOTPRODS,NOV2013,1218.7
ITALY,TOTPRODS,DEC2013,1252.3
ITALY,TOTPRODS,JAN2014,1219.2
ITALY,TOTPRODS,FEB2014,1268.6
ITALY,TOTPRODS,MAR2014,1226.7
ITALY,TOTPRODS,APR2014,1235.7
ITALY,TOTPRODS,MAY2014,1271.5
ITALY,TOTPRODS,JUN2014,1260.8
ITALY,TOTPRODS,JUL2014,1348
ITALY,TOTPRODS,AUG2014,1217.7
ITALY,TOTPRODS,SEP2014,1315.7
ITALY,TOTPRODS,OCT2014,1308.7
ITALY,TOTPRODS,NOV2014,1208.3
ITALY,TOTPRODS,DEC2014,1313
ITALY,TOTPRODS,JAN2015,1131
ITALY,TOTPRODS,FEB2015,1235.6
ITALY,TOTPRODS,MAR2015,1227
ITALY,TOTPRODS,APR2015,1314.9
ITALY,TOTPRODS,MAY2015,1231.9
ITALY,TOTPRODS,JUN2015,1300.9
ITALY,TOTPRODS,JUL2015,1398.4
ITALY,TOTPRODS,AUG2015,1247.6
ITALY,TOTPRODS,SEP2015,1336.4
ITALY,TOTPRODS,OCT2015,1292.9
ITALY,TOTPRODS,NOV2015,1258.4
ITALY,TOTPRODS,DEC2015,1310.2
ITALY,TOTPRODS,JAN2016,1091.9
ITALY,TOTPRODS,FEB2016,1225.9
ITALY,TOTPRODS,MAR2016,1235.7
ITALY,TOTPRODS,APR2016,1264.6
ITALY,TOTPRODS,MAY2016,1230
ITALY,TOTPRODS,JUN2016,1285.6
ITALY,TOTPRODS,JUL2016,1289.2
ITALY,TOTPRODS,AUG2016,1234.7
ITALY,TOTPRODS,SEP2016,1303.2
ITALY,TOTPRODS,OCT2016,1220.6
ITALY,TOTPRODS,NOV2016,1190.1
ITALY,TOTPRODS,DEC2016,1271.4
ITALY,TOTPRODS,JAN2017,1131.9
ITALY,TOTPRODS,FEB2017,1183.6
ITALY,TOTPRODS,MAR2017,1234.9
ITALY,TOTPRODS,APR2017,1149.3
ITALY,TOTPRODS,MAY2017,1233.5
ITALY,TOTPRODS,JUN2017,1324
ITALY,TOTPRODS,JUL2017,1302.4
ITALY,TOTPRODS,AUG2017,1232.6
ITALY,TOTPRODS,SEP2017,1282.6
ITALY,TOTPRODS,OCT2017,1294.4
ITALY,TOTPRODS,NOV2017,1239.9
ITALY,TOTPRODS,DEC2017,1220.1
ITALY,TOTPRODS,JAN2018,1162.6
ITALY,TOTPRODS,FEB2018,1301.1
ITALY,TOTPRODS,MAR2018,1281
ITALY,TOTPRODS,APR2018,1270.4
ITALY,TOTPRODS,MAY2018,1261.2
ITALY,TOTPRODS,JUN2018,1292.4
ITALY,TOTPRODS,JUL2018,1338.7
ITALY,TOTPRODS,AUG2018,1262
ITALY,TOTPRODS,SEP2018,1283.8
ITALY,TOTPRODS,OCT2018,1335.6
ITALY,TOTPRODS,NOV2018,1183
ITALY,TOTPRODS,DEC2018,1270.7
ITALY,TOTPRODS,JAN2019,1169
ITALY,TOTPRODS,FEB2019,1283.4
ITALY,TOTPRODS,MAR2019,1259.7
ITALY,TOTPRODS,APR2019,1305.5
ITALY,TOTPRODS,MAY2019,1264.2
ITALY,TOTPRODS,JUN2019,1286.3
ITALY,TOTPRODS,JUL2019,1374.6
ITALY,TOTPRODS,AUG2019,1241.8
ITALY,TOTPRODS,SEP2019,1311.8
ITALY,TOTPRODS,OCT2019,1274.7
ITALY,TOTPRODS,NOV2019,1214.4
ITALY,TOTPRODS,DEC2019,1280.4
ITALY,TOTPRODS,1Q2007,1744.084
ITALY,TOTPRODS,2Q2007,1719.115
ITALY,TOTPRODS,3Q2007,1679.725
ITALY,TOTPRODS,4Q2007,1772.029
ITALY,TOTPRODS,1Q2008,1684.824
ITALY,TOTPRODS,2Q2008,1667.747
ITALY,TOTPRODS,3Q2008,1669.391
ITALY,TOTPRODS,4Q2008,1645.308
ITALY,TOTPRODS,1Q2009,1536.786
ITALY,TOTPRODS,2Q2009,1516.308
ITALY,TOTPRODS,3Q2009,1568.325
ITALY,TOTPRODS,4Q2009,1555.082
ITALY,TOTPRODS,1Q2010,1487.584
ITALY,TOTPRODS,2Q2010,1515.484
ITALY,TOTPRODS,3Q2010,1595.827
ITALY,TOTPRODS,4Q2010,1576.504
ITALY,TOTPRODS,1Q2011,1487.44
ITALY,TOTPRODS,2Q2011,1505.044
ITALY,TOTPRODS,3Q2011,1511.683
ITALY,TOTPRODS,4Q2011,1471.145
ITALY,TOTPRODS,1Q2012,1355.333
ITALY,TOTPRODS,2Q2012,1381.76
ITALY,TOTPRODS,3Q2012,1400.838
ITALY,TOTPRODS,4Q2012,1342.513
ITALY,TOTPRODS,1Q2013,1236.811
ITALY,TOTPRODS,2Q2013,1239.574
ITALY,TOTPRODS,3Q2013,1292.23
ITALY,TOTPRODS,4Q2013,1271.063
ITALY,TOTPRODS,1Q2014,1237.152
ITALY,TOTPRODS,2Q2014,1256.17
ITALY,TOTPRODS,3Q2014,1293.562
ITALY,TOTPRODS,4Q2014,1277.41
ITALY,TOTPRODS,1Q2015,1196.609
ITALY,TOTPRODS,2Q2015,1282.01
ITALY,TOTPRODS,3Q2015,1327.37
ITALY,TOTPRODS,4Q2015,1287.479
ITALY,TOTPRODS,1Q2016,1183.59
ITALY,TOTPRODS,2Q2016,1259.736
ITALY,TOTPRODS,3Q2016,1275.401
ITALY,TOTPRODS,4Q2016,1227.772
ITALY,TOTPRODS,1Q2017,1183.462
ITALY,TOTPRODS,2Q2017,1235.577
ITALY,TOTPRODS,3Q2017,1272.424
ITALY,TOTPRODS,4Q2017,1251.592
ITALY,TOTPRODS,1Q2018,1246.471
ITALY,TOTPRODS,2Q2018,1274.519
ITALY,TOTPRODS,3Q2018,1294.953
ITALY,TOTPRODS,4Q2018,1263.971
ITALY,TOTPRODS,1Q2019,1235.8
ITALY,TOTPRODS,2Q2019,1285.1
ITALY,TOTPRODS,3Q2019,1309.4
ITALY,TOTPRODS,4Q2019,1257
ITALY,TOTPRODS,2007,1728.681
ITALY,TOTPRODS,2008,1666.766
ITALY,TOTPRODS,2009,1544.242
ITALY,TOTPRODS,2010,1544.236
ITALY,TOTPRODS,2011,1493.832
ITALY,TOTPRODS,2012,1370.12
ITALY,TOTPRODS,2013,1260.102
ITALY,TOTPRODS,2014,1266.259
ITALY,TOTPRODS,2015,1273.764
ITALY,TOTPRODS,2016,1236.707
ITALY,TOTPRODS,2017,1236.051
ITALY,TOTPRODS,2018,1270.095
ITALY,TOTPRODS,2019,1272
LATVIA,LPGETHANE,JAN2007,1.5
LATVIA,LPGETHANE,FEB2007,1.6
LATVIA,LPGETHANE,MAR2007,1.5
LATVIA,LPGETHANE,APR2007,1.5
LATVIA,LPGETHANE,MAY2007,1.5
LATVIA,LPGETHANE,JUN2007,1.5
LATVIA,LPGETHANE,JUL2007,1.9
LATVIA,LPGETHANE,AUG2007,1.9
LATVIA,LPGETHANE,SEP2007,1.9
LATVIA,LPGETHANE,OCT2007,1.9
LATVIA,LPGETHANE,NOV2007,1.9
LATVIA,LPGETHANE,DEC2007,1.5
LATVIA,LPGETHANE,JAN2008,1.4
LATVIA,LPGETHANE,FEB2008,1.9
LATVIA,LPGETHANE,MAR2008,1.4
LATVIA,LPGETHANE,APR2008,1.1
LATVIA,LPGETHANE,MAY2008,1.4
LATVIA,LPGETHANE,JUN2008,1.5
LATVIA,LPGETHANE,JUL2008,1.8
LATVIA,LPGETHANE,AUG2008,1.4
LATVIA,LPGETHANE,SEP2008,1.9
LATVIA,LPGETHANE,OCT2008,1.8
LATVIA,LPGETHANE,NOV2008,1.5
LATVIA,LPGETHANE,DEC2008,1.1
LATVIA,LPGETHANE,JAN2009,1.1
LATVIA,LPGETHANE,FEB2009,0.8
LATVIA,LPGETHANE,MAR2009,1.5
LATVIA,LPGETHANE,APR2009,1.2
LATVIA,LPGETHANE,MAY2009,1.5
LATVIA,LPGETHANE,JUN2009,1.5
LATVIA,LPGETHANE,JUL2009,1.5
LATVIA,LPGETHANE,AUG2009,1.9
LATVIA,LPGETHANE,SEP2009,1.2
LATVIA,LPGETHANE,OCT2009,1.9
LATVIA,LPGETHANE,NOV2009,1.5
LATVIA,LPGETHANE,DEC2009,1.1
LATVIA,LPGETHANE,JAN2010,1.5
LATVIA,LPGETHANE,FEB2010,1.2
LATVIA,LPGETHANE,MAR2010,1.8
LATVIA,LPGETHANE,APR2010,1.1
LATVIA,LPGETHANE,MAY2010,1.5
LATVIA,LPGETHANE,JUN2010,1.1
LATVIA,LPGETHANE,JUL2010,1.1
LATVIA,LPGETHANE,AUG2010,1.8
LATVIA,LPGETHANE,SEP2010,1.9
LATVIA,LPGETHANE,OCT2010,1.8
LATVIA,LPGETHANE,NOV2010,1.5
LATVIA,LPGETHANE,DEC2010,1.1
LATVIA,LPGETHANE,JAN2011,1.5
LATVIA,LPGETHANE,FEB2011,0.8
LATVIA,LPGETHANE,MAR2011,1.9
LATVIA,LPGETHANE,APR2011,1.5
LATVIA,LPGETHANE,MAY2011,1.5
LATVIA,LPGETHANE,JUN2011,1.5
LATVIA,LPGETHANE,JUL2011,1.1
LATVIA,LPGETHANE,AUG2011,2.3
LATVIA,LPGETHANE,SEP2011,1.9
LATVIA,LPGETHANE,OCT2011,2.3
LATVIA,LPGETHANE,NOV2011,1.5
LATVIA,LPGETHANE,DEC2011,2.3
LATVIA,LPGETHANE,JAN2012,2.2
LATVIA,LPGETHANE,FEB2012,2
LATVIA,LPGETHANE,MAR2012,1.8
LATVIA,LPGETHANE,APR2012,2.3
LATVIA,LPGETHANE,MAY2012,2.2
LATVIA,LPGETHANE,JUN2012,1.5
LATVIA,LPGETHANE,JUL2012,3
LATVIA,LPGETHANE,AUG2012,3
LATVIA,LPGETHANE,SEP2012,2.3
LATVIA,LPGETHANE,OCT2012,2.2
LATVIA,LPGETHANE,NOV2012,2.3
LATVIA,LPGETHANE,DEC2012,2.6
LATVIA,LPGETHANE,JAN2013,1.9
LATVIA,LPGETHANE,FEB2013,2.1
LATVIA,LPGETHANE,MAR2013,1.9
LATVIA,LPGETHANE,APR2013,2.3
LATVIA,LPGETHANE,MAY2013,3
LATVIA,LPGETHANE,JUN2013,3.5
LATVIA,LPGETHANE,JUL2013,2.6
LATVIA,LPGETHANE,AUG2013,3.4
LATVIA,LPGETHANE,SEP2013,3.1
LATVIA,LPGETHANE,OCT2013,3
LATVIA,LPGETHANE,NOV2013,3.1
LATVIA,LPGETHANE,DEC2013,2.3
LATVIA,LPGETHANE,JAN2014,3
LATVIA,LPGETHANE,FEB2014,2.9
LATVIA,LPGETHANE,MAR2014,2.6
LATVIA,LPGETHANE,APR2014,2.7
LATVIA,LPGETHANE,MAY2014,2.6
LATVIA,LPGETHANE,JUN2014,2.7
LATVIA,LPGETHANE,JUL2014,3
LATVIA,LPGETHANE,AUG2014,3.7
LATVIA,LPGETHANE,SEP2014,3.4
LATVIA,LPGETHANE,OCT2014,2.6
LATVIA,LPGETHANE,NOV2014,3.1
LATVIA,LPGETHANE,DEC2014,3.3
LATVIA,LPGETHANE,JAN2015,2.6
LATVIA,LPGETHANE,FEB2015,2.9
LATVIA,LPGETHANE,MAR2015,2.6
LATVIA,LPGETHANE,APR2015,2.7
LATVIA,LPGETHANE,MAY2015,2.6
LATVIA,LPGETHANE,JUN2015,2.7
LATVIA,LPGETHANE,JUL2015,3
LATVIA,LPGETHANE,AUG2015,3.4
LATVIA,LPGETHANE,SEP2015,3.1
LATVIA,LPGETHANE,OCT2015,3
LATVIA,LPGETHANE,NOV2015,3.1
LATVIA,LPGETHANE,DEC2015,2.3
LATVIA,LPGETHANE,JAN2016,2.6
LATVIA,LPGETHANE,FEB2016,2.8
LATVIA,LPGETHANE,MAR2016,2.6
LATVIA,LPGETHANE,APR2016,2.7
LATVIA,LPGETHANE,MAY2016,2.6
LATVIA,LPGETHANE,JUN2016,2.7
LATVIA,LPGETHANE,JUL2016,3
LATVIA,LPGETHANE,AUG2016,4.1
LATVIA,LPGETHANE,SEP2016,3.1
LATVIA,LPGETHANE,OCT2016,3
LATVIA,LPGETHANE,NOV2016,2.7
LATVIA,LPGETHANE,DEC2016,2.6
LATVIA,LPGETHANE,JAN2017,2.6
LATVIA,LPGETHANE,FEB2017,2.5
LATVIA,LPGETHANE,MAR2017,2.3
LATVIA,LPGETHANE,APR2017,3.1
LATVIA,LPGETHANE,MAY2017,2.3
LATVIA,LPGETHANE,JUN2017,2.7
LATVIA,LPGETHANE,JUL2017,3
LATVIA,LPGETHANE,AUG2017,4.1
LATVIA,LPGETHANE,SEP2017,3.9
LATVIA,LPGETHANE,OCT2017,3.7
LATVIA,LPGETHANE,NOV2017,2.7
LATVIA,LPGETHANE,DEC2017,2.6
LATVIA,LPGETHANE,JAN2018,2.6
LATVIA,LPGETHANE,FEB2018,2.9
LATVIA,LPGETHANE,MAR2018,2.6
LATVIA,LPGETHANE,APR2018,2.3
LATVIA,LPGETHANE,MAY2018,2.6
LATVIA,LPGETHANE,JUN2018,2.3
LATVIA,LPGETHANE,JUL2018,3
LATVIA,LPGETHANE,AUG2018,3
LATVIA,LPGETHANE,SEP2018,2.7
LATVIA,LPGETHANE,OCT2018,3.3
LATVIA,LPGETHANE,NOV2018,3.2
LATVIA,LPGETHANE,DEC2018,2.6
LATVIA,LPGETHANE,JAN2019,2.7
LATVIA,LPGETHANE,FEB2019,2.9
LATVIA,LPGETHANE,MAR2019,2.5
LATVIA,LPGETHANE,APR2019,2.6
LATVIA,LPGETHANE,MAY2019,2.4
LATVIA,LPGETHANE,JUN2019,2.7
LATVIA,LPGETHANE,JUL2019,2.6
LATVIA,LPGETHANE,AUG2019,3.3
LATVIA,LPGETHANE,SEP2019,3
LATVIA,LPGETHANE,OCT2019,3
LATVIA,LPGETHANE,NOV2019,3.2
LATVIA,LPGETHANE,DEC2019,2.7
LATVIA,LPGETHANE,1Q2007,1.531
LATVIA,LPGETHANE,2Q2007,1.5
LATVIA,LPGETHANE,3Q2007,1.9
LATVIA,LPGETHANE,4Q2007,1.765
LATVIA,LPGETHANE,1Q2008,1.559
LATVIA,LPGETHANE,2Q2008,1.334
LATVIA,LPGETHANE,3Q2008,1.698
LATVIA,LPGETHANE,4Q2008,1.466
LATVIA,LPGETHANE,1Q2009,1.144
LATVIA,LPGETHANE,2Q2009,1.401
LATVIA,LPGETHANE,3Q2009,1.537
LATVIA,LPGETHANE,4Q2009,1.5
LATVIA,LPGETHANE,1Q2010,1.51
LATVIA,LPGETHANE,2Q2010,1.236
LATVIA,LPGETHANE,3Q2010,1.597
LATVIA,LPGETHANE,4Q2010,1.466
LATVIA,LPGETHANE,1Q2011,1.42
LATVIA,LPGETHANE,2Q2011,1.5
LATVIA,LPGETHANE,3Q2011,1.765
LATVIA,LPGETHANE,4Q2011,2.039
LATVIA,LPGETHANE,1Q2012,2
LATVIA,LPGETHANE,2Q2012,2.002
LATVIA,LPGETHANE,3Q2012,2.772
LATVIA,LPGETHANE,4Q2012,2.367
LATVIA,LPGETHANE,1Q2013,1.962
LATVIA,LPGETHANE,2Q2013,2.934
LATVIA,LPGETHANE,3Q2013,3.033
LATVIA,LPGETHANE,4Q2013,2.797
LATVIA,LPGETHANE,1Q2014,2.831
LATVIA,LPGETHANE,2Q2014,2.666
LATVIA,LPGETHANE,3Q2014,3.366
LATVIA,LPGETHANE,4Q2014,2.999
LATVIA,LPGETHANE,1Q2015,2.693
LATVIA,LPGETHANE,2Q2015,2.666
LATVIA,LPGETHANE,3Q2015,3.167
LATVIA,LPGETHANE,4Q2015,2.797
LATVIA,LPGETHANE,1Q2016,2.664
LATVIA,LPGETHANE,2Q2016,2.666
LATVIA,LPGETHANE,3Q2016,3.403
LATVIA,LPGETHANE,4Q2016,2.767
LATVIA,LPGETHANE,1Q2017,2.466
LATVIA,LPGETHANE,2Q2017,2.696
LATVIA,LPGETHANE,3Q2017,3.664
LATVIA,LPGETHANE,4Q2017,3.003
LATVIA,LPGETHANE,1Q2018,2.693
LATVIA,LPGETHANE,2Q2018,2.402
LATVIA,LPGETHANE,3Q2018,2.902
LATVIA,LPGETHANE,4Q2018,3.032
LATVIA,LPGETHANE,1Q2019,2.7
LATVIA,LPGETHANE,2Q2019,2.6
LATVIA,LPGETHANE,3Q2019,3
LATVIA,LPGETHANE,4Q2019,3
LATVIA,LPGETHANE,2007,1.675
LATVIA,LPGETHANE,2008,1.515
LATVIA,LPGETHANE,2009,1.397
LATVIA,LPGETHANE,2010,1.453
LATVIA,LPGETHANE,2011,1.683
LATVIA,LPGETHANE,2012,2.287
LATVIA,LPGETHANE,2013,2.685
LATVIA,LPGETHANE,2014,2.967
LATVIA,LPGETHANE,2015,2.832
LATVIA,LPGETHANE,2016,2.876
LATVIA,LPGETHANE,2017,2.961
LATVIA,LPGETHANE,2018,2.759
LATVIA,LPGETHANE,2019,2.8
LATVIA,NAPHTHA,JAN2007,0
LATVIA,NAPHTHA,FEB2007,0
LATVIA,NAPHTHA,MAR2007,0
LATVIA,NAPHTHA,APR2007,0
LATVIA,NAPHTHA,MAY2007,0
LATVIA,NAPHTHA,JUN2007,0
LATVIA,NAPHTHA,JUL2007,0
LATVIA,NAPHTHA,AUG2007,0
LATVIA,NAPHTHA,SEP2007,0
LATVIA,NAPHTHA,OCT2007,0
LATVIA,NAPHTHA,NOV2007,0
LATVIA,NAPHTHA,DEC2007,0
LATVIA,NAPHTHA,JAN2008,0
LATVIA,NAPHTHA,FEB2008,0
LATVIA,NAPHTHA,MAR2008,0
LATVIA,NAPHTHA,APR2008,0
LATVIA,NAPHTHA,MAY2008,0
LATVIA,NAPHTHA,JUN2008,0
LATVIA,NAPHTHA,JUL2008,0
LATVIA,NAPHTHA,AUG2008,0
LATVIA,NAPHTHA,SEP2008,0
LATVIA,NAPHTHA,OCT2008,0
LATVIA,NAPHTHA,NOV2008,0
LATVIA,NAPHTHA,DEC2008,0
LATVIA,NAPHTHA,JAN2009,0
LATVIA,NAPHTHA,FEB2009,0
LATVIA,NAPHTHA,MAR2009,0
LATVIA,NAPHTHA,APR2009,0
LATVIA,NAPHTHA,MAY2009,0
LATVIA,NAPHTHA,JUN2009,0
LATVIA,NAPHTHA,JUL2009,0
LATVIA,NAPHTHA,AUG2009,0
LATVIA,NAPHTHA,SEP2009,0
LATVIA,NAPHTHA,OCT2009,0
LATVIA,NAPHTHA,NOV2009,0
LATVIA,NAPHTHA,DEC2009,0
LATVIA,NAPHTHA,JAN2010,0
LATVIA,NAPHTHA,FEB2010,0
LATVIA,NAPHTHA,MAR2010,0
LATVIA,NAPHTHA,APR2010,0
LATVIA,NAPHTHA,MAY2010,0
LATVIA,NAPHTHA,JUN2010,0
LATVIA,NAPHTHA,JUL2010,0
LATVIA,NAPHTHA,AUG2010,0
LATVIA,NAPHTHA,SEP2010,0
LATVIA,NAPHTHA,OCT2010,0
LATVIA,NAPHTHA,NOV2010,0
LATVIA,NAPHTHA,DEC2010,0
LATVIA,NAPHTHA,JAN2011,0
LATVIA,NAPHTHA,FEB2011,0
LATVIA,NAPHTHA,MAR2011,0
LATVIA,NAPHTHA,APR2011,0
LATVIA,NAPHTHA,MAY2011,0
LATVIA,NAPHTHA,JUN2011,0
LATVIA,NAPHTHA,JUL2011,0
LATVIA,NAPHTHA,AUG2011,0
LATVIA,NAPHTHA,SEP2011,0
LATVIA,NAPHTHA,OCT2011,0
LATVIA,NAPHTHA,NOV2011,0
LATVIA,NAPHTHA,DEC2011,0
LATVIA,NAPHTHA,JAN2012,0
LATVIA,NAPHTHA,FEB2012,0
LATVIA,NAPHTHA,MAR2012,0
LATVIA,NAPHTHA,APR2012,0
LATVIA,NAPHTHA,MAY2012,0
LATVIA,NAPHTHA,JUN2012,0
LATVIA,NAPHTHA,JUL2012,0
LATVIA,NAPHTHA,AUG2012,0
LATVIA,NAPHTHA,SEP2012,0
LATVIA,NAPHTHA,OCT2012,0
LATVIA,NAPHTHA,NOV2012,0
LATVIA,NAPHTHA,DEC2012,0
LATVIA,NAPHTHA,JAN2013,0
LATVIA,NAPHTHA,FEB2013,0
LATVIA,NAPHTHA,MAR2013,0
LATVIA,NAPHTHA,APR2013,0
LATVIA,NAPHTHA,MAY2013,0
LATVIA,NAPHTHA,JUN2013,0
LATVIA,NAPHTHA,JUL2013,0
LATVIA,NAPHTHA,AUG2013,0
LATVIA,NAPHTHA,SEP2013,0
LATVIA,NAPHTHA,OCT2013,0
LATVIA,NAPHTHA,NOV2013,0
LATVIA,NAPHTHA,DEC2013,0
LATVIA,NAPHTHA,JAN2014,0
LATVIA,NAPHTHA,FEB2014,0
LATVIA,NAPHTHA,MAR2014,0
LATVIA,NAPHTHA,APR2014,0
LATVIA,NAPHTHA,MAY2014,0
LATVIA,NAPHTHA,JUN2014,0
LATVIA,NAPHTHA,JUL2014,0
LATVIA,NAPHTHA,AUG2014,0
LATVIA,NAPHTHA,SEP2014,0
LATVIA,NAPHTHA,OCT2014,0
LATVIA,NAPHTHA,NOV2014,0
LATVIA,NAPHTHA,DEC2014,0
LATVIA,NAPHTHA,JAN2015,0
LATVIA,NAPHTHA,FEB2015,0
LATVIA,NAPHTHA,MAR2015,0
LATVIA,NAPHTHA,APR2015,0
LATVIA,NAPHTHA,MAY2015,0
LATVIA,NAPHTHA,JUN2015,0
LATVIA,NAPHTHA,JUL2015,0
LATVIA,NAPHTHA,AUG2015,0
LATVIA,NAPHTHA,SEP2015,0
LATVIA,NAPHTHA,OCT2015,0
LATVIA,NAPHTHA,NOV2015,0
LATVIA,NAPHTHA,DEC2015,0
LATVIA,NAPHTHA,JAN2016,0
LATVIA,NAPHTHA,FEB2016,0
LATVIA,NAPHTHA,MAR2016,0
LATVIA,NAPHTHA,APR2016,0
LATVIA,NAPHTHA,MAY2016,0
LATVIA,NAPHTHA,JUN2016,0
LATVIA,NAPHTHA,JUL2016,0
LATVIA,NAPHTHA,AUG2016,0
LATVIA,NAPHTHA,SEP2016,0
LATVIA,NAPHTHA,OCT2016,0
LATVIA,NAPHTHA,NOV2016,0
LATVIA,NAPHTHA,DEC2016,0
LATVIA,NAPHTHA,JAN2017,0
LATVIA,NAPHTHA,FEB2017,0
LATVIA,NAPHTHA,MAR2017,0
LATVIA,NAPHTHA,APR2017,0
LATVIA,NAPHTHA,MAY2017,0
LATVIA,NAPHTHA,JUN2017,0
LATVIA,NAPHTHA,JUL2017,0
LATVIA,NAPHTHA,AUG2017,0
LATVIA,NAPHTHA,SEP2017,0
LATVIA,NAPHTHA,OCT2017,0
LATVIA,NAPHTHA,NOV2017,0
LATVIA,NAPHTHA,DEC2017,0
LATVIA,NAPHTHA,JAN2018,0
LATVIA,NAPHTHA,FEB2018,0
LATVIA,NAPHTHA,MAR2018,0
LATVIA,NAPHTHA,APR2018,0
LATVIA,NAPHTHA,MAY2018,0
LATVIA,NAPHTHA,JUN2018,0
LATVIA,NAPHTHA,JUL2018,0
